Time [s],Monitor Point: Coil1 X0 Z0024 (Temperature) [K],Monitor Point: Coil12 X0 Z0089 (Temperature) [K],Monitor Point: Coil12 X00109 Z00864 (Temperature) [K],Monitor Point: Coil12 X0021 Z00893 (Temperature) [K],Monitor Point: Coil6 X0021 Z00533 (Temperature) [K],Monitor Point: CoilsMiddleCenter (Temperature) [K],Monitor Point: Inlet (Temperature) [K],Monitor Point: Inlet (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm1mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm1mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm2mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm2mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm3mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm3mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm4mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm4mmTemp (Temperature) [K],Monitor Point: Mp0 (Temperature) [K],Monitor Point: Mp1 (Temperature) [K],Monitor Point: Mp2 (Temperature) [K],Monitor Point: Mp3 (Temperature) [K],Monitor Point: OA1 (Temperature) [K],Monitor Point: OA2 (Temperature) [K],Monitor Point: OutletAVG [K],Monitor Point: OutletTemp (Temperature) [K],Monitor Point: OutletVel (Velocity) [m s^-1],Monitor Point: Pipe0 (Temperature) [K],Monitor Point: Pipe1 (Temperature) [K],Monitor Point: Pipe2 (Temperature) [K],Monitor Point: Thermocouple (Temperature) [K]
0.3100000020,298.1504820000,298.2166750000,298.2726140000,298.3605350000,298.3696900000,298.1734620000,298.1499940000,0.5126758810,0.2616952660,298.1567380000,0.2089795170,298.1546020000,0.2089795170,298.1546020000,0.1229043900,298.1523130000,0.0357171781,298.1505130000,298.1700440000,298.1618960000,298.1585080000,298.1567380000,298.1537170000,298.1518860000,298.1500240000,298.1516110000,0.1681060490,298.2367860000,298.1946110000,298.1700440000,298.3255620000
0.3199999930,298.1505130000,298.2211300000,298.2807010000,298.3743290000,298.3840940000,298.1749880000,298.1499940000,0.5126758810,0.2616955340,298.1574100000,0.2089805900,298.1550900000,0.2089805900,298.1550900000,0.1229038160,298.1525570000,0.0356804281,298.1505740000,298.1716310000,298.1629330000,298.1593020000,298.1574100000,298.1541750000,298.1521610000,298.1500240000,298.1518550000,0.1680724170,298.2427060000,298.1978760000,298.1716310000,298.3370670000
0.3300000130,298.1505430000,298.2257390000,298.2890930000,298.3886110000,298.3988950000,298.1766050000,298.1499940000,0.5126758810,0.2616955640,298.1580810000,0.2089812160,298.1555790000,0.2089812160,298.1555790000,0.1229033690,298.1528020000,0.0356468558,298.1506350000,298.1732790000,298.1639710000,298.1600950000,298.1580810000,298.1546020000,298.1524660000,298.1500240000,298.1521300000,0.1680492760,298.2488400000,298.2012630000,298.1732790000,298.3489380000
0.3400000040,298.1505740000,298.2304690000,298.2977290000,298.4032900000,298.4141850000,298.1782530000,298.1499940000,0.5126758810,0.2616954150,298.1588130000,0.2089814840,298.1560970000,0.2089814840,298.1560970000,0.1229029220,298.1530760000,0.0356160514,298.1506960000,298.1750180000,298.1650700000,298.1609500000,298.1588130000,298.1550900000,298.1527710000,298.1500550000,298.1524050000,0.1680323330,298.2551570000,298.2047420000,298.1750180000,298.3611450000
0.3499999940,298.1506040000,298.2353520000,298.3066100000,298.4183960000,298.4299010000,298.1799320000,298.1499940000,0.5126758810,0.2616951760,298.1595760000,0.2089814990,298.1566470000,0.2089814990,298.1566470000,0.1229024310,298.1533810000,0.0355877057,298.1507570000,298.1767880000,298.1662290000,298.1618650000,298.1595760000,298.1555790000,298.1531070000,298.1500550000,298.1527100000,0.1680188630,298.2616580000,298.2083440000,298.1767880000,298.3737490000
0.3600000140,298.1506350000,298.2403870000,298.3157350000,298.4339600000,298.4460750000,298.1816710000,298.1499940000,0.5126758810,0.2616948490,298.1603390000,0.2089813350,298.1571960000,0.2089813350,298.1571960000,0.1229019090,298.1536560000,0.0355615802,298.1508480000,298.1786190000,298.1673890000,298.1627810000,298.1603390000,298.1561280000,298.1534420000,298.1500550000,298.1530150000,0.1680072550,298.2683410000,298.2120670000,298.1786190000,298.3866880000
0.3700000050,298.1506960000,298.2455750000,298.3251340000,298.4499510000,298.4626770000,298.1834720000,298.1499940000,0.5126758810,0.2616945210,298.1611630000,0.2089810820,298.1577760000,0.2089810820,298.1577760000,0.1229013580,298.1539610000,0.0355374627,298.1509090000,298.1805110000,298.1686100000,298.1637270000,298.1611630000,298.1566470000,298.1538090000,298.1500550000,298.1533510000,0.1679966150,298.2752380000,298.2159120000,298.1805110000,298.3999940000
0.3799999950,298.1507260000,298.2508850000,298.3348080000,298.4663700000,298.4797360000,298.1853030000,298.1499940000,0.5126758810,0.2616941630,298.1620180000,0.2089807690,298.1583860000,0.2089807690,298.1583860000,0.1229008060,298.1542970000,0.0355151892,298.1510010000,298.1824650000,298.1698910000,298.1647340000,298.1620180000,298.1572270000,298.1541750000,298.1500550000,298.1537170000,0.1679865570,298.2823180000,298.2198490000,298.1824650000,298.4136660000
0.3899999860,298.1507570000,298.2563170000,298.3446960000,298.4832150000,298.4972530000,298.1871950000,298.1499940000,0.5126758810,0.2616938050,298.1629030000,0.2089804710,298.1590270000,0.2089804710,298.1590270000,0.1229002700,298.1546330000,0.0354946218,298.1510930000,298.1844790000,298.1711730000,298.1657410000,298.1629030000,298.1578370000,298.1546020000,298.1500550000,298.1540830000,0.1679768560,298.2896120000,298.2239070000,298.1844790000,298.4277040000
0.4000000060,298.1507870000,298.2619320000,298.3548580000,298.5004880000,298.5151670000,298.1891480000,298.1499940000,0.5126758810,0.2616934780,298.1638180000,0.2089801880,298.1596980000,0.2089801880,298.1596980000,0.1228997930,298.1549680000,0.0354756489,298.1511840000,298.1865540000,298.1725160000,298.1668090000,298.1638180000,298.1584470000,298.1549990000,298.1500550000,298.1544800000,0.1679674090,298.2970580000,298.2280580000,298.1865540000,298.4420780000
0.4099999960,298.1508480000,298.2676700000,298.3652650000,298.5181880000,298.5335390000,298.1911320000,298.1499940000,0.5126758810,0.2616931500,298.1647640000,0.2089799640,298.1603700000,0.2089799640,298.1603700000,0.1228993830,298.1553340000,0.0354581699,298.1512450000,298.1886600000,298.1738890000,298.1678770000,298.1647640000,298.1590880000,298.1554570000,298.1500850000,298.1548770000,0.1679582300,298.3047180000,298.2323610000,298.1886600000,298.4567870000
0.4199999870,298.1508790000,298.2735290000,298.3759460000,298.5363460000,298.5523380000,298.1931460000,298.1499940000,0.5126758810,0.2616928520,298.1657100000,0.2089797710,298.1610720000,0.2089797710,298.1610720000,0.1228990480,298.1557010000,0.0354420841,298.1513670000,298.1908570000,298.1753230000,298.1690060000,298.1657100000,298.1597600000,298.1559140000,298.1500850000,298.1553340000,0.1679492890,298.3125610000,298.2367550000,298.1908570000,298.4718930000
0.4300000070,298.1509090000,298.2795410000,298.3868710000,298.5549010000,298.5716250000,298.1952510000,298.1499940000,0.5126758810,0.2616925540,298.1667180000,0.2089796360,298.1618040000,0.2089796360,298.1618040000,0.1228987800,298.1560970000,0.0354272760,298.1514590000,298.1931150000,298.1767880000,298.1701660000,298.1667180000,298.1604610000,298.1564030000,298.1500850000,298.1557620000,0.1679406170,298.3205870000,298.2412720000,298.1931150000,298.4873350000
0.4399999980,298.1509700000,298.2857060000,298.3980410000,298.5739140000,298.5913090000,298.1973570000,298.1499940000,0.5126758810,0.2616922860,298.1677550000,0.2089795170,298.1625370000,0.2089795170,298.1625370000,0.1228985560,298.1564940000,0.0354136229,298.1515500000,298.1954350000,298.1782840000,298.1713560000,298.1677550000,298.1611630000,298.1568910000,298.1501160000,298.1562500000,0.1679321830,298.3287960000,298.2458800000,298.1954350000,298.5031430000
0.4499999880,298.1510010000,298.2919920000,298.4094540000,298.5933230000,298.6114200000,298.1995540000,298.1499940000,0.5126758810,0.2616920170,298.1687930000,0.2089794580,298.1633000000,0.2089794580,298.1633000000,0.1228983920,298.1568910000,0.0354010165,298.1516720000,298.1977840000,298.1798400000,298.1725770000,298.1687930000,298.1618960000,298.1574100000,298.1501160000,298.1567080000,0.1679240320,298.3372190000,298.2506100000,298.1977840000,298.5192870000
0.4600000080,298.1510620000,298.2984310000,298.4211430000,298.6131590000,298.6319890000,298.2017820000,298.1499940000,0.5126758810,0.2616917790,298.1698910000,0.2089794130,298.1641240000,0.2089794130,298.1641240000,0.1228982580,298.1573180000,0.0353893526,298.1517940000,298.2001950000,298.1814270000,298.1738280000,298.1698910000,298.1626590000,298.1579280000,298.1501160000,298.1572270000,0.1679161190,298.3458250000,298.2554630000,298.2001950000,298.5358280000
0.4699999990,298.1510930000,298.3050230000,298.4330750000,298.6334230000,298.6530150000,298.2040410000,298.1499940000,0.5126758810,0.2616915700,298.1710210000,0.2089794130,298.1649170000,0.2089794130,298.1649170000,0.1228981610,298.1577450000,0.0353785492,298.1518860000,298.2026980000,298.1830440000,298.1751100000,298.1710210000,298.1634220000,298.1584780000,298.1501460000,298.1577450000,0.1679084600,298.3546140000,298.2604060000,298.2026980000,298.5526730000
