Time [s],Monitor Point: Coil1 X0 Z0024 (Temperature) [K],Monitor Point: Coil12 X0 Z0089 (Temperature) [K],Monitor Point: Coil12 X00109 Z00864 (Temperature) [K],Monitor Point: Coil12 X0021 Z00893 (Temperature) [K],Monitor Point: Coil6 X0021 Z00533 (Temperature) [K],Monitor Point: CoilsMiddleCenter (Temperature) [K],Monitor Point: Inlet (Temperature) [K],Monitor Point: Inlet (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm1mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm1mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm2mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm2mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm3mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm3mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm4mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm4mmTemp (Temperature) [K],Monitor Point: Mp0 (Temperature) [K],Monitor Point: Mp1 (Temperature) [K],Monitor Point: Mp2 (Temperature) [K],Monitor Point: Mp3 (Temperature) [K],Monitor Point: OA1 (Temperature) [K],Monitor Point: OA2 (Temperature) [K],Monitor Point: OutletAVG [K],Monitor Point: OutletTemp (Temperature) [K],Monitor Point: OutletVel (Velocity) [m s^-1],Monitor Point: Pipe0 (Temperature) [K],Monitor Point: Pipe1 (Temperature) [K],Monitor Point: Pipe2 (Temperature) [K],Monitor Point: Thermocouple (Temperature) [K]
1.4299999500,298.1594850000,299.5444640000,300.6857300000,302.4798580000,302.6159670000,298.6281740000,298.1500850000,0.5181863310,0.2645108700,298.4179990000,0.2112638650,298.3478700000,0.2112638650,298.3478700000,0.1242792610,298.2571720000,0.0355318040,298.1794430000,298.7096250000,298.5230100000,298.4532780000,298.4179990000,298.3437190000,298.2963560000,298.1533200000,298.2911380000,0.1696114840,300.0343630000,299.2369080000,298.7096250000,301.7591250000
1.4400000600,298.1596070000,299.5634770000,300.7202150000,302.5388790000,302.6765750000,298.6346440000,298.1500850000,0.5181863310,0.2645108400,298.4219060000,0.2112638650,298.3507690000,0.2112638650,298.3507690000,0.1242792530,298.2587890000,0.0355314165,298.1798710000,298.7175290000,298.5283200000,298.4576720000,298.4219060000,298.3466190000,298.2986150000,298.1533810000,298.2933350000,0.1696107540,300.0601810000,299.2520140000,298.7175290000,301.8083190000
1.4500000500,298.1597290000,299.5825810000,300.7549740000,302.5982360000,302.7375490000,298.6411740000,298.1500850000,0.5181863310,0.2645108100,298.4258730000,0.2112638500,298.3537290000,0.2112638500,298.3537290000,0.1242792530,298.2603760000,0.0355310254,298.1803280000,298.7254940000,298.5336910000,298.4620970000,298.4258730000,298.3495180000,298.3009030000,298.1534420000,298.2955630000,0.1696100230,300.0861510000,299.2672120000,298.7254940000,301.8578490000
1.4600000400,298.1598820000,299.6018070000,300.7899170000,302.6580200000,302.7988890000,298.6477360000,298.1500850000,0.5181863310,0.2645108100,298.4298400000,0.2112638500,298.3566890000,0.2112638500,298.3566890000,0.1242792380,298.2619930000,0.0355306305,298.1807860000,298.7334900000,298.5390930000,298.4665530000,298.4298400000,298.3524780000,298.3031920000,298.1535030000,298.2977910000,0.1696093230,300.1123050000,299.2825010000,298.7334900000,301.9076840000
1.4700000300,298.1600040000,299.6211550000,300.8250730000,302.7181400000,302.8606260000,298.6543270000,298.1500850000,0.5181863310,0.2645107810,298.4338380000,0.2112638350,298.3596500000,0.2112638350,298.3596500000,0.1242792310,298.2636410000,0.0355302282,298.1812440000,298.7415470000,298.5445250000,298.4710390000,298.4338380000,298.3554380000,298.3055110000,298.1535640000,298.3000490000,0.1696086530,300.1386110000,299.2979130000,298.7415470000,301.9578250000
1.4800000200,298.1601260000,299.6406250000,300.8604430000,302.7786560000,302.9227290000,298.6609800000,298.1500850000,0.5181863310,0.2645107510,298.4378660000,0.2112638350,298.3626710000,0.2112638350,298.3626710000,0.1242792230,298.2652590000,0.0355298258,298.1817020000,298.7496640000,298.5500180000,298.4755550000,298.4378660000,298.3584290000,298.3078310000,298.1536250000,298.3023070000,0.1696079820,300.1650700000,299.3134160000,298.7496640000,302.0083010000
1.4900000100,298.1602480000,299.6602170000,300.8960270000,302.8395390000,302.9852290000,298.6676640000,298.1500850000,0.5181863310,0.2645107510,298.4419250000,0.2112638350,298.3656920000,0.2112638350,298.3656920000,0.1242792080,298.2669070000,0.0355294198,298.1821590000,298.7578130000,298.5555420000,298.4801030000,298.4419250000,298.3614200000,298.3101810000,298.1536870000,298.3045960000,0.1696073260,300.1917110000,299.3290100000,298.7578130000,302.0590520000
1.5000000000,298.1604000000,299.6799320000,300.9318540000,302.9007870000,303.0480650000,298.6743770000,298.1500850000,0.5181863310,0.2645107210,298.4460140000,0.2112638350,298.3687130000,0.2112638350,298.3687130000,0.1242792010,298.2685850000,0.0355290063,298.1826480000,298.7660220000,298.5610660000,298.4846800000,298.4460140000,298.3644410000,298.3125310000,298.1537480000,298.3068850000,0.1696067010,300.2185060000,299.3446960000,298.7660220000,302.1101380000
1.5099999900,298.1605220000,299.6997680000,300.9678650000,302.9624020000,303.1113280000,298.6811520000,298.1500850000,0.5181863310,0.2645107210,298.4501340000,0.2112638350,298.3717650000,0.2112638350,298.3717650000,0.1242791940,298.2702330000,0.0355285928,298.1831050000,298.7742920000,298.5666500000,298.4892880000,298.4501340000,298.3674930000,298.3149110000,298.1538090000,298.3092040000,0.1696060750,300.2454530000,299.3604740000,298.7742920000,302.1615300000
1.5199999800,298.1606750000,299.7196960000,301.0041200000,303.0243840000,303.1749270000,298.6879270000,298.1500850000,0.5181863310,0.2645106910,298.4542850000,0.2112638350,298.3748470000,0.2112638350,298.3748470000,0.1242791790,298.2719420000,0.0355281718,298.1835940000,298.7825930000,298.5722660000,298.4938960000,298.4542850000,298.3705750000,298.3173220000,298.1538700000,298.3115540000,0.1696054640,300.2725830000,299.3763730000,298.7825930000,302.2132260000
1.5299999700,298.1607970000,299.7397770000,301.0405580000,303.0867610000,303.2389220000,298.6947940000,298.1500850000,0.5181863310,0.2645106910,298.4584350000,0.2112638350,298.3779600000,0.2112638350,298.3779600000,0.1242791710,298.2736210000,0.0355277508,298.1840820000,298.7909550000,298.5779110000,298.4985660000,298.4584350000,298.3736270000,298.3197020000,298.1539310000,298.3138730000,0.1696048830,300.2998660000,299.3923340000,298.7909550000,302.2652280000
1.5399999600,298.1609190000,299.7599490000,301.0772400000,303.1494750000,303.3032840000,298.7016600000,298.1500850000,0.5181863310,0.2645106610,298.4626160000,0.2112638350,298.3810730000,0.2112638350,298.3810730000,0.1242791560,298.2753300000,0.0355273224,298.1845400000,298.7993770000,298.5835880000,298.5032650000,298.4626160000,298.3767400000,298.3221440000,298.1539920000,298.3162540000,0.1696043010,300.3273010000,299.4084170000,298.7993770000,302.3175350000
1.5499999500,298.1610720000,299.7802430000,301.1141050000,303.2125550000,303.3680110000,298.7085880000,298.1500850000,0.5181863310,0.2645106610,298.4668270000,0.2112638350,298.3842160000,0.2112638350,298.3842160000,0.1242791490,298.2770390000,0.0355268903,298.1850280000,298.8078310000,298.5893250000,298.5079650000,298.4668270000,298.3798830000,298.3245850000,298.1540530000,298.3186340000,0.1696037350,300.3548890000,299.4245910000,298.8078310000,302.3701780000
1.5599999400,298.1612240000,299.8006590000,301.1512150000,303.2760310000,303.4331050000,298.7155460000,298.1500850000,0.5181863310,0.2645106320,298.4710690000,0.2112638350,298.3873600000,0.2112638350,298.3873600000,0.1242791490,298.2787480000,0.0355264582,298.1855160000,298.8163450000,298.5950930000,298.5127260000,298.4710690000,298.3829960000,298.3270260000,298.1541140000,298.3210140000,0.1696031840,300.3826600000,299.4408260000,298.8163450000,302.4230960000
1.5700000500,298.1613460000,299.8211980000,301.1885070000,303.3398740000,303.4985960000,298.7225340000,298.1500850000,0.5181863310,0.2645106320,298.4753420000,0.2112638350,298.3905330000,0.2112638350,298.3905330000,0.1242791410,298.2804870000,0.0355260186,298.1860050000,298.8249210000,298.6008610000,298.5175170000,298.4753420000,298.3861690000,298.3294980000,298.1541750000,298.3234250000,0.1696026470,300.4105830000,299.4572140000,298.8249210000,302.4763490000
1.5800000400,298.1614690000,299.8418270000,301.2260440000,303.4040830000,303.5644530000,298.7295840000,298.1500850000,0.5181863310,0.2645106020,298.4796450000,0.2112638350,298.3937380000,0.2112638350,298.3937380000,0.1242791270,298.2822270000,0.0355255753,298.1864930000,298.8335570000,298.6066890000,298.5223080000,298.4796450000,298.3893740000,298.3320010000,298.1542360000,298.3258360000,0.1696021260,300.4386600000,299.4736630000,298.8335570000,302.5299070000
1.5900000300,298.1616210000,299.8626100000,301.2637630000,303.4686580000,303.6306760000,298.7366640000,298.1500850000,0.5181863310,0.2645106020,298.4839780000,0.2112638350,298.3969420000,0.2112638350,298.3969420000,0.1242791190,298.2839970000,0.0355251320,298.1870120000,298.8422240000,298.6125490000,298.5271610000,298.4839780000,298.3925480000,298.3345030000,298.1542970000,298.3282780000,0.1696016040,300.4669190000,299.4902040000,298.8422240000,302.5837400000
1.6000000200,298.1617740000,299.8834840000,301.3017270000,303.5335690000,303.6972660000,298.7437740000,298.1500850000,0.5181863310,0.2645106020,298.4883120000,0.2112638500,298.4001770000,0.2112638500,298.4001770000,0.1242791120,298.2857670000,0.0355246812,298.1875000000,298.8509520000,298.6184390000,298.5320130000,298.4883120000,298.3957820000,298.3370360000,298.1543580000,298.3307500000,0.1696011130,300.4953000000,299.5068660000,298.8509520000,302.6379090000
1.6100000100,298.1618960000,299.9044800000,301.3398740000,303.5988770000,303.7642520000,298.7509160000,298.1500850000,0.5181863310,0.2645105720,298.4926760000,0.2112638500,298.4034420000,0.2112638500,298.4034420000,0.1242790970,298.2875370000,0.0355242267,298.1880190000,298.8597110000,298.6243590000,298.5368960000,298.4926760000,298.3990170000,298.3395690000,298.1544190000,298.3332210000,0.1696006360,300.5238650000,299.5235900000,298.8597110000,302.6923830000
1.6200000000,298.1620480000,299.9255980000,301.3782350000,303.6645510000,303.8315730000,298.7581180000,298.1501160000,0.5181863310,0.2645105720,298.4971010000,0.2112638500,298.4067080000,0.2112638500,298.4067080000,0.1242790970,298.2893370000,0.0355237722,298.1885070000,298.8685300000,298.6303410000,298.5418400000,298.4971010000,298.4022830000,298.3421330000,298.1544800000,298.3356930000,0.1696001590,300.5526120000,299.5404360000,298.8685300000,302.7471620000
1.6300000000,298.1622010000,299.9468080000,301.4168090000,303.7305910000,303.8992920000,298.7653500000,298.1501160000,0.5181863310,0.2645105720,298.5015260000,0.2112638650,298.4100040000,0.2112638650,298.4100040000,0.1242790890,298.2911380000,0.0355233103,298.1890260000,298.8774110000,298.6363220000,298.5467830000,298.5015260000,298.4055790000,298.3446960000,298.1545410000,298.3381960000,0.1695996970,300.5814820000,299.5573730000,298.8774110000,302.8022160000
1.6399999900,298.1623230000,299.9681700000,301.4555970000,303.7969670000,303.9673460000,298.7726440000,298.1501160000,0.5181863310,0.2645105720,298.5059810000,0.2112638650,298.4133300000,0.2112638650,298.4133300000,0.1242790820,298.2929380000,0.0355228484,298.1895450000,298.8863220000,298.6423650000,298.5517580000,298.5059810000,298.4088750000,298.3472600000,298.1546330000,298.3407290000,0.1695992500,300.6105350000,299.5744020000,298.8863220000,302.8576050000
1.6499999800,298.1624760000,299.9896240000,301.4945980000,303.8637390000,304.0357970000,298.7799380000,298.1501160000,0.5181863310,0.2645105420,298.5104370000,0.2112638650,298.4166560000,0.2112638650,298.4166560000,0.1242790670,298.2947690000,0.0355223790,298.1900630000,298.8952940000,298.6484070000,298.5567630000,298.5104370000,298.4122010000,298.3498840000,298.1546940000,298.3432620000,0.1695988030,300.6397090000,299.5915220000,298.8952940000,302.9133000000
1.6599999700,298.1626280000,300.0112000000,301.5338130000,303.9308470000,304.1046140000,298.7872920000,298.1501160000,0.5181863310,0.2645105420,298.5149540000,0.2112638800,298.4200130000,0.2112638800,298.4200130000,0.1242790590,298.2966000000,0.0355219096,298.1905820000,298.9043270000,298.6545100000,298.5617980000,298.5149540000,298.4155270000,298.3524780000,298.1547550000,298.3457950000,0.1695983860,300.6690670000,299.6087340000,298.9043270000,302.9692990000
1.6699999600,298.1627810000,300.0328670000,301.5732420000,303.9983520000,304.1737670000,298.7946780000,298.1501160000,0.5181863310,0.2645105420,298.5194700000,0.2112638800,298.4233700000,0.2112638800,298.4233700000,0.1242790590,298.2984620000,0.0355214402,298.1911010000,298.9133910000,298.6606750000,298.5668640000,298.5194700000,298.4188840000,298.3551330000,298.1548160000,298.3483580000,0.1695979830,300.6985780000,299.6260380000,298.9133910000,303.0256040000
1.6799999500,298.1629030000,300.0546880000,301.6128850000,304.0661930000,304.2433170000,298.8021240000,298.1501160000,0.5181863310,0.2645105420,298.5240170000,0.2112638950,298.4267880000,0.2112638950,298.4267880000,0.1242790520,298.3002930000,0.0355209671,298.1916200000,298.9225160000,298.6668090000,298.5719600000,298.5240170000,298.4222720000,298.3577580000,298.1548770000,298.3509520000,0.1695975810,300.7282710000,299.6434330000,298.9225160000,303.0821840000
1.6900000600,298.1630550000,300.0765990000,301.6527100000,304.1343990000,304.3132320000,298.8096010000,298.1501160000,0.5181863310,0.2645105420,298.5285950000,0.2112638950,298.4301760000,0.2112638950,298.4301760000,0.1242790370,298.3021850000,0.0355204940,298.1921390000,298.9316710000,298.6730350000,298.5770870000,298.5285950000,298.4256590000,298.3604430000,298.1549380000,298.3535460000,0.1695971940,300.7580870000,299.6609190000,298.9316710000,303.1390990000
1.7000000500,298.1632080000,300.0986330000,301.6927490000,304.2030030000,304.3834840000,298.8170780000,298.1501160000,0.5181863310,0.2645105420,298.5332340000,0.2112639100,298.4336240000,0.2112639100,298.4336240000,0.1242790370,298.3040470000,0.0355200171,298.1926880000,298.9408870000,298.6792600000,298.5822450000,298.5332340000,298.4290770000,298.3630980000,298.1550290000,298.3561400000,0.1695968060,300.7880860000,299.6784970000,298.9408870000,303.1962890000
1.7100000400,298.1633610000,300.1207890000,301.7330020000,304.2719120000,304.4541320000,298.8246460000,298.1501160000,0.5181863310,0.2645105420,298.5378420000,0.2112639250,298.4370730000,0.2112639250,298.4370730000,0.1242790300,298.3059390000,0.0355195403,298.1932070000,298.9501650000,298.6855160000,298.5874330000,298.5378420000,298.4325260000,298.3658140000,298.1550900000,298.3587650000,0.1695964340,300.8182370000,299.6961980000,298.9501650000,303.2538150000
1.7200000300,298.1635130000,300.1430360000,301.7734680000,304.3412170000,304.5251160000,298.8322140000,298.1501160000,0.5181863310,0.2645105420,298.5425110000,0.2112639250,298.4405210000,0.2112639250,298.4405210000,0.1242790300,298.3078310000,0.0355190597,298.1937560000,298.9595030000,298.6918330000,298.5926210000,298.5425110000,298.4360050000,298.3685300000,298.1551510000,298.3614200000,0.1695960910,300.8485410000,299.7139590000,298.9595030000,303.3116150000
1.7300000200,298.1636660000,300.1654050000,301.8141480000,304.4108580000,304.5964970000,298.8398440000,298.1501160000,0.5181863310,0.2645105420,298.5471800000,0.2112639400,298.4440310000,0.2112639400,298.4440310000,0.1242790220,298.3097230000,0.0355185755,298.1942750000,298.9688720000,298.6981810000,298.5978700000,298.5471800000,298.4394530000,298.3712460000,298.1552430000,298.3640750000,0.1695957480,300.8789980000,299.7318420000,298.9688720000,303.3697200000
1.7400000100,298.1638180000,300.1878970000,301.8550420000,304.4808960000,304.6682130000,298.8475040000,298.1501160000,0.5181863310,0.2645105420,298.5519100000,0.2112639550,298.4475400000,0.2112639550,298.4475400000,0.1242790070,298.3116460000,0.0355180874,298.1948550000,298.9782710000,298.7045590000,298.6031190000,298.5519100000,298.4429630000,298.3739930000,298.1553040000,298.3667300000,0.1695954200,300.9096070000,299.7497860000,298.9782710000,303.4281310000
1.7500000000,298.1639710000,300.2105100000,301.8961180000,304.5512700000,304.7402950000,298.8551940000,298.1501160000,0.5181863310,0.2645105420,298.5566410000,0.2112639550,298.4510500000,0.2112639550,298.4510500000,0.1242790070,298.3135680000,0.0355175994,298.1954040000,298.9877620000,298.7109380000,298.6084290000,298.5566410000,298.4464720000,298.3767400000,298.1553650000,298.3694150000,0.1695951070,300.9403690000,299.7678530000,298.9877620000,303.4868470000
1.7599999900,298.1641240000,300.2332150000,301.9374080000,304.6220090000,304.8127750000,298.8629150000,298.1501160000,0.5181863310,0.2645105420,298.5614010000,0.2112639840,298.4545900000,0.2112639840,298.4545900000,0.1242790000,298.3155210000,0.0355171040,298.1959530000,298.9972840000,298.7173770000,298.6137390000,298.5614010000,298.4500120000,298.3795170000,298.1554260000,298.3721310000,0.1695947950,300.9713130000,299.7860110000,298.9972840000,303.5458680000
1.7699999800,298.1642460000,300.2560420000,301.9789120000,304.6930850000,304.8855900000,298.8706970000,298.1501160000,0.5181863310,0.2645105420,298.5661620000,0.2112639840,298.4581600000,0.2112639840,298.4581600000,0.1242789920,298.3174740000,0.0355166048,298.1965030000,299.0068360000,298.7238770000,298.6190800000,298.5661620000,298.4535520000,298.3823240000,298.1555180000,298.3748470000,0.1695944960,301.0023800000,299.8042600000,299.0068360000,303.6051640000
1.7799999700,298.1644290000,300.2789920000,302.0206300000,304.7645260000,304.9587710000,298.8785100000,298.1501160000,0.5181863310,0.2645105420,298.5709840000,0.2112639990,298.4617310000,0.2112639990,298.4617310000,0.1242789920,298.3194270000,0.0355161019,298.1970520000,299.0164490000,298.7303770000,298.6244810000,298.5709840000,298.4571530000,298.3851010000,298.1555790000,298.3775940000,0.1695942130,301.0336300000,299.8225710000,299.0164490000,303.6647950000
1.7899999600,298.1645810000,300.3020630000,302.0625310000,304.8363340000,305.0322880000,298.8863830000,298.1501160000,0.5181863310,0.2645105420,298.5758060000,0.2112640140,298.4653320000,0.2112640140,298.4653320000,0.1242789780,298.3213810000,0.0355155990,298.1976010000,299.0261230000,298.7369080000,298.6298830000,298.5758060000,298.4607240000,298.3879390000,298.1556700000,298.3803410000,0.1695939300,301.0650330000,299.8410030000,299.0261230000,303.7247010000
1.7999999500,298.1647340000,300.3252260000,302.1046450000,304.9085080000,305.1062010000,298.8942570000,298.1501160000,0.5181863310,0.2645105420,298.5806880000,0.2112640290,298.4689640000,0.2112640290,298.4689640000,0.1242789700,298.3233640000,0.0355150923,298.1981810000,299.0358280000,298.7435000000,298.6353150000,298.5806880000,298.4643250000,298.3907780000,298.1557310000,298.3830870000,0.1695936620,301.0965880000,299.8595280000,299.0358280000,303.7849120000
1.8099999400,298.1648860000,300.3485110000,302.1469730000,304.9810180000,305.1804500000,298.9021910000,298.1501460000,0.5181863310,0.2645105420,298.5855710000,0.2112640440,298.4725950000,0.2112640440,298.4725950000,0.1242789700,298.3253480000,0.0355145819,298.1987300000,299.0455930000,298.7500920000,298.6407780000,298.5855710000,298.4679570000,298.3936160000,298.1558230000,298.3858950000,0.1695933940,301.1282650000,299.8781430000,299.0455930000,303.8453980000
1.8200000500,298.1650390000,300.3718870000,302.1895140000,305.0538940000,305.2550660000,298.9101560000,298.1501460000,0.5181863310,0.2645105420,298.5904850000,0.2112640590,298.4762570000,0.2112640590,298.4762570000,0.1242789630,298.3273620000,0.0355140679,298.1993100000,299.0554200000,298.7567440000,298.6462710000,298.5904850000,298.4716190000,298.3964840000,298.1558840000,298.3886720000,0.1695931550,301.1601260000,299.8968200000,299.0554200000,303.9062190000
1.8300000400,298.1651920000,300.3953860000,302.2322390000,305.1271360000,305.3300170000,298.9181520000,298.1501460000,0.5181863310,0.2645105720,298.5953980000,0.2112640740,298.4799500000,0.2112640740,298.4799500000,0.1242789630,298.3293760000,0.0355135538,298.1998600000,299.0652770000,298.7633970000,298.6517940000,298.5953980000,298.4752810000,298.3993530000,298.1559450000,298.3914790000,0.1695929170,301.1921690000,299.9156190000,299.0652770000,303.9673160000
1.8400000300,298.1653750000,300.4190060000,302.2751770000,305.2007140000,305.4053650000,298.9261780000,298.1501460000,0.5181863310,0.2645105720,298.6003720000,0.2112640740,298.4836430000,0.2112640740,298.4836430000,0.1242789480,298.3313900000,0.0355130360,298.2004390000,299.0751950000,298.7701110000,298.6573180000,298.6003720000,298.4789730000,298.4022520000,298.1560360000,298.3943180000,0.1695926640,301.2243350000,299.9345090000,299.0751950000,304.0287170000
1.8500000200,298.1655270000,300.4427490000,302.3183290000,305.2746580000,305.4810490000,298.9342650000,298.1501460000,0.5181863310,0.2645105720,298.6053470000,0.2112641040,298.4873350000,0.2112641040,298.4873350000,0.1242789480,298.3334350000,0.0355125181,298.2010190000,299.0851440000,298.7768550000,298.6629030000,298.6053470000,298.4826970000,298.4051820000,298.1560970000,298.3971560000,0.1695924550,301.2566530000,299.9534910000,299.0851440000,304.0904240000
1.8600000100,298.1656800000,300.4665830000,302.3616940000,305.3489690000,305.5570980000,298.9423830000,298.1501460000,0.5181863310,0.2645105720,298.6103820000,0.2112641190,298.4910890000,0.2112641190,298.4910890000,0.1242789400,298.3354800000,0.0355119966,298.2015990000,299.0951540000,298.7836300000,298.6685180000,298.6103820000,298.4864200000,298.4081120000,298.1561890000,298.3999940000,0.1695922320,301.2891240000,299.9725650000,299.0951540000,304.1524050000
1.8700000000,298.1658330000,300.4905400000,302.4052430000,305.4236150000,305.6335140000,298.9505310000,298.1501460000,0.5181863310,0.2645105720,298.6153870000,0.2112641330,298.4948430000,0.2112641330,298.4948430000,0.1242789400,298.3375240000,0.0355114751,298.2021790000,299.1052250000,298.7904360000,298.6741330000,298.6153870000,298.4901730000,298.4110410000,298.1562500000,298.4028630000,0.1695920230,301.3217470000,299.9917300000,299.1052250000,304.2146910000
1.8800000000,298.1659850000,300.5146180000,302.4490050000,305.4985960000,305.7102360000,298.9587400000,298.1501460000,0.5181863310,0.2645106020,298.6204530000,0.2112641480,298.4985960000,0.2112641480,298.4985960000,0.1242789330,298.3395690000,0.0355109535,298.2027890000,299.1153260000,298.7972720000,298.6797790000,298.6204530000,298.4939270000,298.4140010000,298.1563420000,298.4057620000,0.1695918140,301.3545530000,300.0109560000,299.1153260000,304.2772830000
1.8899999900,298.1661680000,300.5387880000,302.4929500000,305.5739750000,305.7873540000,298.9669490000,298.1501460000,0.5181863310,0.2645106020,298.6255490000,0.2112641630,298.5023800000,0.2112641630,298.5023800000,0.1242789330,298.3416750000,0.0355104282,298.2033690000,299.1254880000,298.8041690000,298.6854860000,298.6255490000,298.4977110000,298.4169920000,298.1564030000,298.4086610000,0.1695916210,301.3874820000,300.0303040000,299.1254880000,304.3401490000
1.8999999800,298.1663210000,300.5630800000,302.5371090000,305.6496580000,305.8648380000,298.9752200000,298.1501460000,0.5181863310,0.2645106020,298.6306460000,0.2112641780,298.5061950000,0.2112641780,298.5061950000,0.1242789180,298.3437500000,0.0355099030,298.2039490000,299.1356810000,298.8110660000,298.6911930000,298.6306460000,298.5014950000,298.4199830000,298.1564940000,298.4115600000,0.1695914270,301.4205930000,300.0497440000,299.1356810000,304.4033200000
1.9099999700,298.1665040000,300.5874630000,302.5814820000,305.7257080000,305.9426570000,298.9835210000,298.1501460000,0.5181863310,0.2645106020,298.6358030000,0.2112641930,298.5100400000,0.2112641930,298.5100400000,0.1242789180,298.3458250000,0.0355093777,298.2045590000,299.1459350000,298.8180240000,298.6969300000,298.6358030000,298.5053410000,298.4229740000,298.1565550000,298.4144900000,0.1695912330,301.4538270000,300.0692750000,299.1459350000,304.4667970000
1.9199999600,298.1666560000,300.6119690000,302.6260380000,305.8021240000,306.0208130000,298.9918520000,298.1501460000,0.5181863310,0.2645106320,298.6409610000,0.2112642230,298.5138550000,0.2112642230,298.5138550000,0.1242789100,298.3479310000,0.0355088487,298.2051700000,299.1562190000,298.8249820000,298.7026980000,298.6409610000,298.5091550000,298.4259950000,298.1566470000,298.4174500000,0.1695910690,301.4872130000,300.0888980000,299.1562190000,304.5305480000
1.9299999500,298.1668090000,300.6365970000,302.6708070000,305.8788760000,306.0993650000,299.0002440000,298.1501460000,0.5181863310,0.2645106320,298.6461490000,0.2112642230,298.5177310000,0.2112642230,298.5177310000,0.1242789100,298.3500370000,0.0355083197,298.2057500000,299.1665650000,298.8320010000,298.7084960000,298.6461490000,298.5130310000,298.4290160000,298.1567380000,298.4204100000,0.1695909050,301.5207520000,300.1085820000,299.1665650000,304.5946040000
1.9400000600,298.1669920000,300.6613160000,302.7157900000,305.9559940000,306.1782230000,299.0086360000,298.1501460000,0.5181863310,0.2645106320,298.6513670000,0.2112642530,298.5216060000,0.2112642530,298.5216060000,0.1242789030,298.3521730000,0.0355077907,298.2063600000,299.1769710000,298.8390200000,298.7143250000,298.6513670000,298.5168760000,298.4320680000,298.1567990000,298.4233700000,0.1695907410,301.5544740000,300.1283870000,299.1769710000,304.6589660000
1.9500000500,298.1671450000,300.6861570000,302.7609560000,306.0334470000,306.2574460000,299.0170900000,298.1501460000,0.5181863310,0.2645106610,298.6565860000,0.2112642680,298.5255130000,0.2112642680,298.5255130000,0.1242789030,298.3543090000,0.0355072618,298.2069700000,299.1874080000,298.8461000000,298.7201840000,298.6565860000,298.5207820000,298.4351500000,298.1568910000,298.4263610000,0.1695905920,301.5883180000,300.1482850000,299.1874080000,304.7236020000
1.9600000400,298.1672970000,300.7111210000,302.8063350000,306.1112670000,306.3370360000,299.0256040000,298.1501460000,0.5181863310,0.2645106610,298.6618650000,0.2112642970,298.5294490000,0.2112642970,298.5294490000,0.1242789030,298.3564450000,0.0355067328,298.2075810000,299.1979060000,298.8532100000,298.7260440000,298.6618650000,298.5246890000,298.4382320000,298.1569820000,298.4293820000,0.1695904430,301.6223140000,300.1682430000,299.1979060000,304.7885440000
1.9700000300,298.1674800000,300.7361760000,302.8518980000,306.1894230000,306.4169920000,299.0341190000,298.1501460000,0.5181863310,0.2645106610,298.6671450000,0.2112643120,298.5333860000,0.2112643120,298.5333860000,0.1242789030,298.3586120000,0.0355062000,298.2081910000,299.2084350000,298.8603520000,298.7319640000,298.6671450000,298.5286250000,298.4413150000,298.1570430000,298.4324040000,0.1695902940,301.6564940000,300.1883240000,299.2084350000,304.8537600000
1.9800000200,298.1676640000,300.7613530000,302.8976750000,306.2679440000,306.4972530000,299.0426940000,298.1501770000,0.5181863310,0.2645106910,298.6724550000,0.2112643270,298.5373540000,0.2112643270,298.5373540000,0.1242788880,298.3607790000,0.0355056711,298.2088010000,299.2190250000,298.8675230000,298.7378850000,298.6724550000,298.5325620000,298.4444270000,298.1571350000,298.4354250000,0.1695901750,301.6907650000,300.2084660000,299.2190250000,304.9192810000
1.9900000100,298.1678160000,300.7866210000,302.9436650000,306.3468020000,306.5779110000,299.0512700000,298.1501770000,0.5181863310,0.2645106910,298.6777650000,0.2112643570,298.5413210000,0.2112643570,298.5413210000,0.1242788880,298.3629460000,0.0355051383,298.2094420000,299.2296750000,298.8746950000,298.7438350000,298.6777650000,298.5365300000,298.4475400000,298.1571960000,298.4384770000,0.1695900410,301.7252500000,300.2287290000,299.2296750000,304.9850770000
2.0000000000,298.1679990000,300.8120120000,302.9898380000,306.4259950000,306.6588750000,299.0599060000,298.1501770000,0.5181863310,0.2645106910,298.6831360000,0.2112643720,298.5453190000,0.2112643720,298.5453190000,0.1242788880,298.3651430000,0.0355046093,298.2100520000,299.2403560000,298.8819580000,298.7498470000,298.6831360000,298.5405270000,298.4506840000,298.1572880000,298.4415280000,0.1695899220,301.7598570000,300.2490540000,299.2403560000,305.0511780000
