X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
0.0000000000,0.0055555580,0.0469250008,0.0095573962
0.0000000000,0.0055587585,0.0469250008,0.0095678801
0.0000000000,0.0055619590,0.0469250008,0.0095783640
0.0000000000,0.0055651595,0.0469250008,0.0095888507
0.0000000000,0.0055683600,0.0469250008,0.0095993392
0.0000000000,0.0055715605,0.0469250008,0.0096098296
0.0000000000,0.0055747610,0.0469250008,0.0096203219
0.0000000000,0.0055779614,0.0469250008,0.0096308179
0.0000000000,0.0055811619,0.0469250008,0.0096413149
0.0000000000,0.0055843624,0.0469250008,0.0096518127
0.0000000000,0.0055875629,0.0469250008,0.0096623125
0.0000000000,0.0055907634,0.0469250008,0.0096728140
0.0000000000,0.0055939639,0.0469250008,0.0096833194
0.0000000000,0.0055971644,0.0469250008,0.0096938247
0.0000000000,0.0056003649,0.0469250008,0.0097043328
0.0000000000,0.0056035654,0.0469250008,0.0097148428
0.0000000000,0.0056067659,0.0469250008,0.0097253537
0.0000000000,0.0056099663,0.0469250008,0.0097358674
0.0000000000,0.0056131668,0.0469250008,0.0097463820
0.0000000000,0.0056163673,0.0469250008,0.0097568994
0.0000000000,0.0056195678,0.0469250008,0.0097674187
0.0000000000,0.0056227683,0.0469250008,0.0097779408
0.0000000000,0.0056259688,0.0469250008,0.0097884620
0.0000000000,0.0056291693,0.0469250008,0.0097989868
0.0000000000,0.0056323698,0.0469250008,0.0098095136
0.0000000000,0.0056355703,0.0469250008,0.0098200338
0.0000000000,0.0056387708,0.0469250008,0.0098311221
0.0000000000,0.0056419712,0.0469250008,0.0098422104
0.0000000000,0.0056451717,0.0469250008,0.0098533006
0.0000000000,0.0056483722,0.0469250008,0.0098643927
0.0000000000,0.0056515727,0.0469250008,0.0098754838
0.0000000000,0.0056547732,0.0469250008,0.0098865777
0.0000000000,0.0056579737,0.0469250008,0.0098976744
0.0000000000,0.0056611742,0.0469250008,0.0099087702
0.0000000000,0.0056643747,0.0469250008,0.0099198679
0.0000000000,0.0056675752,0.0469250008,0.0099309674
0.0000000000,0.0056707757,0.0469250008,0.0099420678
0.0000000000,0.0056739761,0.0469250008,0.0099531701
0.0000000000,0.0056771766,0.0469250008,0.0099642733
0.0000000000,0.0056803771,0.0469250008,0.0099753765
0.0000000000,0.0056835776,0.0469250008,0.0099883238
0.0000000000,0.0056867781,0.0469250008,0.0099995285
0.0000000000,0.0056899786,0.0469250008,0.0100107351
0.0000000000,0.0056931791,0.0469250008,0.0100219436
0.0000000000,0.0056963796,0.0469250008,0.0100331539
0.0000000000,0.0056995801,0.0469250008,0.0100443624
0.0000000000,0.0057027806,0.0469250008,0.0100555737
0.0000000000,0.0057059810,0.0469250008,0.0100667868
0.0000000000,0.0057091815,0.0469250008,0.0100780008
0.0000000000,0.0057123820,0.0469250008,0.0100892158
0.0000000000,0.0057155825,0.0469250008,0.0101004327
0.0000000000,0.0057187830,0.0469250008,0.0101116486
0.0000000000,0.0057219835,0.0469250008,0.0101228673
0.0000000000,0.0057251840,0.0469250008,0.0101340869
0.0000000000,0.0057283845,0.0469250008,0.0101453085
0.0000000000,0.0057315850,0.0469250008,0.0101565300
0.0000000000,0.0057347855,0.0469250008,0.0101677543
0.0000000000,0.0057379860,0.0469250008,0.0101789795
0.0000000000,0.0057411864,0.0469250008,0.0101902047
0.0000000000,0.0057443869,0.0469250008,0.0102014327
0.0000000000,0.0057475874,0.0469250008,0.0102126589
0.0000000000,0.0057507879,0.0469250008,0.0102238888
0.0000000000,0.0057539884,0.0469250008,0.0102351205
0.0000000000,0.0057571889,0.0469250008,0.0102463504
0.0000000000,0.0057603894,0.0469250008,0.0102575831
0.0000000000,0.0057635899,0.0469250008,0.0102688177
0.0000000000,0.0057667904,0.0469250008,0.0102800513
0.0000000000,0.0057699909,0.0469250008,0.0102912858
0.0000000000,0.0057731913,0.0469250008,0.0103031015
0.0000000000,0.0057763918,0.0469250008,0.0103134671
0.0000000000,0.0057795923,0.0469250008,0.0103244595
0.0000000000,0.0057827928,0.0469250008,0.0103354519
0.0000000000,0.0057859933,0.0469250008,0.0103464462
0.0000000000,0.0057891938,0.0469250008,0.0103574423
0.0000000000,0.0057923943,0.0469250008,0.0103684394
0.0000000000,0.0057955948,0.0469250008,0.0103794383
0.0000000000,0.0057987953,0.0469250008,0.0103904391
0.0000000000,0.0058019958,0.0469250008,0.0104014389
