Time [s],Monitor Point: Coil1 X0 Z0024 (Temperature) [K],Monitor Point: Coil12 X0 Z0089 (Temperature) [K],Monitor Point: Coil12 X00109 Z00864 (Temperature) [K],Monitor Point: Coil12 X0021 Z00893 (Temperature) [K],Monitor Point: Coil6 X0021 Z00533 (Temperature) [K],Monitor Point: CoilsMiddleCenter (Temperature) [K],Monitor Point: Inlet (Temperature) [K],Monitor Point: Inlet (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm1mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm1mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm2mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm2mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm3mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm3mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm4mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm4mmTemp (Temperature) [K],Monitor Point: Mp0 (Temperature) [K],Monitor Point: Mp1 (Temperature) [K],Monitor Point: Mp2 (Temperature) [K],Monitor Point: Mp3 (Temperature) [K],Monitor Point: OA1 (Temperature) [K],Monitor Point: OA2 (Temperature) [K],Monitor Point: OutletAVG [K],Monitor Point: OutletTemp (Temperature) [K],Monitor Point: OutletVel (Velocity) [m s^-1],Monitor Point: Pipe0 (Temperature) [K],Monitor Point: Pipe1 (Temperature) [K],Monitor Point: Pipe2 (Temperature) [K],Monitor Point: Thermocouple (Temperature) [K]
2.5199999800,298.1750490000,302.0032350000,305.1981200000,310.2961730000,310.5809940000,299.4568180000,298.1502990000,0.5280068520,0.2695476410,298.9832150000,0.2153315540,298.7719420000,0.2153315540,298.7719420000,0.1267386670,298.4906920000,0.0360246859,298.2457280000,299.8071290000,299.2749630000,299.0811160000,298.9832150000,298.7683110000,298.6341250000,298.1622620000,298.6213990000,0.1730882970,303.4355770000,301.2799990000,299.8071290000,308.3080750000
2.5299999700,298.1752010000,302.0263060000,305.2403870000,310.3695370000,310.6552430000,299.4645690000,298.1502990000,0.5280068520,0.2695476710,298.9886170000,0.2153315840,298.7759700000,0.2153315840,298.7759700000,0.1267386670,298.4929200000,0.0360242315,298.2463680000,299.8174440000,299.2820740000,299.0870970000,298.9886170000,298.7724000000,298.6374210000,298.1623540000,298.6246340000,0.1730883570,303.4675290000,301.2991940000,299.8174440000,308.3695680000
2.5399999600,298.1753540000,302.0493470000,305.2825930000,310.4428410000,310.7293400000,299.4722900000,298.1503300000,0.5280068520,0.2695476710,298.9939880000,0.2153315990,298.7800290000,0.2153315990,298.7800290000,0.1267386670,298.4951480000,0.0360237733,298.2470090000,299.8277590000,299.2891540000,299.0930180000,298.9939880000,298.7764890000,298.6407170000,298.1624450000,298.6278690000,0.1730884020,303.4993900000,301.3183590000,299.8277590000,308.4309690000
2.5499999500,298.1754760000,302.0723270000,305.3247070000,310.5160220000,310.8033450000,299.4800420000,298.1503300000,0.5280068520,0.2695477010,298.9993590000,0.2153316290,298.7840580000,0.2153316290,298.7840580000,0.1267386670,298.4973750000,0.0360233225,298.2476810000,299.8380430000,299.2962340000,299.0989690000,298.9993590000,298.7805480000,298.6440120000,298.1625370000,298.6311340000,0.1730884460,303.5312190000,301.3374940000,299.8380430000,308.4923100000
2.5599999400,298.1756290000,302.0952760000,305.3667910000,310.5891110000,310.8772580000,299.4877320000,298.1503300000,0.5280068520,0.2695477010,299.0047000000,0.2153316440,298.7880860000,0.2153316440,298.7880860000,0.1267386670,298.4996030000,0.0360228717,298.2483220000,299.8482970000,299.3032840000,299.1048890000,299.0047000000,298.7846070000,298.6473080000,298.1626590000,298.6343380000,0.1730885060,303.5630190000,301.3565980000,299.8482970000,308.5535580000
2.5699999300,298.1757810000,302.1182250000,305.4088130000,310.6621090000,310.9510190000,299.4954530000,298.1503300000,0.5280068520,0.2695477310,299.0100400000,0.2153316740,298.7921140000,0.2153316740,298.7921140000,0.1267386670,298.5018310000,0.0360224247,298.2489620000,299.8585820000,299.3103640000,299.1108090000,299.0100400000,298.7886660000,298.6505740000,298.1627500000,298.6375730000,0.1730885650,303.5947570000,301.3756710000,299.8585820000,308.6147160000
2.5799999200,298.1759340000,302.1411130000,305.4507750000,310.7350160000,311.0247190000,299.5031430000,298.1503300000,0.5280068520,0.2695477600,299.0154110000,0.2153316890,298.7961430000,0.2153316890,298.7961430000,0.1267386670,298.5040280000,0.0360219777,298.2496030000,299.8688050000,299.3173830000,299.1167300000,299.0154110000,298.7927250000,298.6538700000,298.1628420000,298.6408080000,0.1730886250,303.6264340000,301.3947140000,299.8688050000,308.6758120000
2.5899999100,298.1760560000,302.1639710000,305.4926760000,310.8078000000,311.0982670000,299.5108030000,298.1503300000,0.5280068520,0.2695477600,299.0207210000,0.2153317030,298.8001400000,0.2153317030,298.8001400000,0.1267386670,298.5062560000,0.0360215344,298.2502440000,299.8790590000,299.3244320000,299.1226500000,299.0207210000,298.7967530000,298.6571350000,298.1629330000,298.6440120000,0.1730886850,303.6580810000,301.4137270000,299.8790590000,308.7368160000
2.5999999000,298.1762080000,302.1867680000,305.5344850000,310.8805240000,311.1717220000,299.5184630000,298.1503300000,0.5280068520,0.2695477900,299.0260620000,0.2153317330,298.8041380000,0.2153317330,298.8041380000,0.1267386670,298.5084530000,0.0360210948,298.2508850000,299.8892520000,299.3314510000,299.1285400000,299.0260620000,298.8007810000,298.6604000000,298.1630250000,298.6472170000,0.1730887440,303.6896970000,301.4327390000,299.8892520000,308.7977600000
2.6099999000,298.1763610000,302.2095640000,305.5762630000,310.9531250000,311.2450560000,299.5261230000,298.1503300000,0.5280068520,0.2695477900,299.0313720000,0.2153317630,298.8081360000,0.2153317630,298.8081360000,0.1267386670,298.5106810000,0.0360206552,298.2515260000,299.8994750000,299.3384700000,299.1344300000,299.0313720000,298.8048100000,298.6636660000,298.1631160000,298.6504210000,0.1730888040,303.7212520000,301.4516910000,299.8994750000,308.8586120000
2.6199998900,298.1765140000,302.2323000000,305.6179810000,311.0256350000,311.3182980000,299.5337520000,298.1503300000,0.5280068520,0.2695478200,299.0366820000,0.2153317780,298.8121340000,0.2153317780,298.8121340000,0.1267386670,298.5128780000,0.0360202193,298.2521670000,299.9096370000,299.3454590000,299.1402890000,299.0366820000,298.8088380000,298.6669310000,298.1632080000,298.6536250000,0.1730888630,303.7527470000,301.4706420000,299.9096370000,308.9194030000
2.6300001100,298.1766360000,302.2550050000,305.6596070000,311.0980530000,311.3914180000,299.5413820000,298.1503300000,0.5280068520,0.2695478500,299.0419920000,0.2153317930,298.8161320000,0.2153317930,298.8161320000,0.1267386670,298.5150760000,0.0360197872,298.2528080000,299.9198300000,299.3524480000,299.1461490000,299.0419920000,298.8128660000,298.6701660000,298.1633000000,298.6568300000,0.1730889230,303.7842100000,301.4895320000,299.9198300000,308.9801030000
2.6400001000,298.1767880000,302.2777100000,305.7012020000,311.1703490000,311.4644170000,299.5489810000,298.1503300000,0.5280068520,0.2695478500,299.0473020000,0.2153318230,298.8200990000,0.2153318230,298.8200990000,0.1267386820,298.5172730000,0.0360193551,298.2534480000,299.9299930000,299.3594360000,299.1520080000,299.0473020000,298.8168950000,298.6734310000,298.1634220000,298.6600340000,0.1730889830,303.8156130000,301.5084230000,299.9299930000,309.0407100000
2.6500001000,298.1769410000,302.3003540000,305.7427370000,311.2425840000,311.5373230000,299.5565800000,298.1503300000,0.5280068520,0.2695478800,299.0525820000,0.2153318380,298.8240970000,0.2153318380,298.8240970000,0.1267386820,298.5194700000,0.0360189267,298.2540890000,299.9401250000,299.3664250000,299.1578670000,299.0525820000,298.8208920000,298.6766660000,298.1635130000,298.6632080000,0.1730890570,303.8469850000,301.5272830000,299.9401250000,309.1012570000
2.6600000900,298.1770940000,302.3229370000,305.7842100000,311.3146970000,311.6101070000,299.5641780000,298.1503300000,0.5280068520,0.2695478800,299.0578610000,0.2153318670,298.8280640000,0.2153318670,298.8280640000,0.1267386820,298.5216670000,0.0360185020,298.2547300000,299.9502260000,299.3733830000,299.1637270000,299.0578610000,298.8248900000,298.6799320000,298.1636050000,298.6663820000,0.1730891170,303.8782960000,301.5461120000,299.9502260000,309.1617130000
2.6700000800,298.1772160000,302.3455200000,305.8255920000,311.3867190000,311.6828000000,299.5717470000,298.1503600000,0.5280068520,0.2695479090,299.0631410000,0.2153318970,298.8320310000,0.2153318970,298.8320310000,0.1267386820,298.5238650000,0.0360180773,298.2553710000,299.9603580000,299.3803410000,299.1695560000,299.0631410000,298.8288880000,298.6831670000,298.1636960000,298.6695560000,0.1730891760,303.9095760000,301.5649110000,299.9603580000,309.2221070000
2.6800000700,298.1773680000,302.3680730000,305.8669430000,311.4586490000,311.7553710000,299.5793150000,298.1503600000,0.5280068520,0.2695479390,299.0683900000,0.2153319120,298.8359680000,0.2153319120,298.8359680000,0.1267386820,298.5260310000,0.0360176563,298.2559810000,299.9704590000,299.3872680000,299.1753850000,299.0683900000,298.8328550000,298.6864010000,298.1637880000,298.6727290000,0.1730892510,303.9408260000,301.5836790000,299.9704590000,309.2824100000
2.6900000600,298.1775210000,302.3905640000,305.9082340000,311.5304870000,311.8278500000,299.5868840000,298.1503600000,0.5280068520,0.2695479390,299.0736390000,0.2153319270,298.8399350000,0.2153319270,298.8399350000,0.1267386820,298.5282290000,0.0360172391,298.2566220000,299.9805300000,299.3941960000,299.1812130000,299.0736390000,298.8368530000,298.6896060000,298.1638790000,298.6759030000,0.1730893250,303.9719850000,301.6024170000,299.9805300000,309.3426210000
2.7000000500,298.1776730000,302.4130250000,305.9494320000,311.6022340000,311.9002080000,299.5944210000,298.1503600000,0.5280068520,0.2695479690,299.0788880000,0.2153319570,298.8438720000,0.2153319570,298.8438720000,0.1267386820,298.5303960000,0.0360168219,298.2572630000,299.9906010000,299.4011230000,299.1870120000,299.0788880000,298.8408510000,298.6928410000,298.1639710000,298.6790470000,0.1730893850,304.0031430000,301.6211240000,299.9906010000,309.4027710000
2.7100000400,298.1777950000,302.4354550000,305.9906010000,311.6738890000,311.9724430000,299.6019290000,298.1503600000,0.5280068520,0.2695479690,299.0841370000,0.2153319720,298.8478090000,0.2153319720,298.8478090000,0.1267386820,298.5325930000,0.0360164084,298.2579040000,300.0006410000,299.4080510000,299.1928100000,299.0841370000,298.8448180000,298.6960450000,298.1640630000,298.6822200000,0.1730894600,304.0342410000,301.6398320000,300.0006410000,309.4628600000
2.7200000300,298.1779480000,302.4578550000,306.0316770000,311.7454220000,312.0445860000,299.6094360000,298.1503600000,0.5280068520,0.2695479990,299.0893860000,0.2153319870,298.8517460000,0.2153319870,298.8517460000,0.1267386820,298.5347600000,0.0360159986,298.2585450000,300.0106810000,299.4149480000,299.1986080000,299.0893860000,298.8487850000,298.6992800000,298.1641540000,298.6853640000,0.1730895340,304.0652770000,301.6584780000,300.0106810000,309.5228270000
2.7300000200,298.1780700000,302.4802550000,306.0727230000,311.8168950000,312.1166080000,299.6169430000,298.1503600000,0.5280068520,0.2695479990,299.0946040000,0.2153320160,298.8556820000,0.2153320160,298.8556820000,0.1267386820,298.5369260000,0.0360155888,298.2591550000,300.0207210000,299.4218440000,299.2043760000,299.0946040000,298.8527530000,298.7024840000,298.1642460000,298.6885070000,0.1730895940,304.0962830000,301.6771240000,300.0207210000,309.5827640000
2.7400000100,298.1782230000,302.5025630000,306.1137080000,311.8882450000,312.1885380000,299.6244200000,298.1503600000,0.5280068520,0.2695480290,299.0998230000,0.2153320460,298.8596190000,0.2153320460,298.8596190000,0.1267386820,298.5390930000,0.0360151827,298.2597960000,300.0307310000,299.4287110000,299.2101750000,299.0998230000,298.8566890000,298.7056880000,298.1643370000,298.6916500000,0.1730896680,304.1272280000,301.6957090000,300.0307310000,309.6425780000
2.7500000000,298.1783750000,302.5248720000,306.1546020000,311.9595030000,312.2603450000,299.6318970000,298.1503600000,0.5280068520,0.2695480590,299.1050420000,0.2153320610,298.8635250000,0.2153320610,298.8635250000,0.1267386820,298.5412600000,0.0360147804,298.2604060000,300.0407100000,299.4355770000,299.2159120000,299.1050420000,298.8606260000,298.7088930000,298.1644290000,298.6947940000,0.1730897430,304.1581420000,301.7142940000,300.0407100000,309.7023620000
2.7599999900,298.1784970000,302.5471190000,306.1954650000,312.0306700000,312.3320620000,299.6393740000,298.1503600000,0.5280068520,0.2695480590,299.1102290000,0.2153320760,298.8674620000,0.2153320760,298.8674620000,0.1267386970,298.5434270000,0.0360143781,298.2610470000,300.0506900000,299.4424440000,299.2216800000,299.1102290000,298.8645940000,298.7120670000,298.1645510000,298.6979370000,0.1730898170,304.1890260000,301.7328490000,300.0506900000,309.7620240000
2.7699999800,298.1786500000,302.5693360000,306.2362670000,312.1017460000,312.4036560000,299.6468200000,298.1503600000,0.5280068520,0.2695480880,299.1154170000,0.2153321060,298.8713680000,0.2153321060,298.8713680000,0.1267386970,298.5455630000,0.0360139795,298.2616580000,300.0606690000,299.4492800000,299.2274170000,299.1154170000,298.8685300000,298.7152710000,298.1646420000,298.7010500000,0.1730898920,304.2198490000,301.7513730000,300.0606690000,309.8216250000
2.7799999700,298.1788020000,302.5915530000,306.2769780000,312.1727290000,312.4751280000,299.6542660000,298.1503600000,0.5280068520,0.2695480880,299.1206050000,0.2153321210,298.8752750000,0.2153321210,298.8752750000,0.1267386970,298.5477290000,0.0360135846,298.2622990000,300.0706180000,299.4561460000,299.2331850000,299.1206050000,298.8724670000,298.7184450000,298.1647340000,298.7041930000,0.1730899660,304.2506100000,301.7698670000,300.0706180000,309.8811650000
2.7899999600,298.1789250000,302.6137080000,306.3176570000,312.2436220000,312.5465090000,299.6616820000,298.1503600000,0.5280068520,0.2695481180,299.1257930000,0.2153321360,298.8791500000,0.2153321360,298.8791500000,0.1267386970,298.5498660000,0.0360131897,298.2629390000,300.0805360000,299.4629820000,299.2389220000,299.1257930000,298.8764040000,298.7216190000,298.1648250000,298.7073060000,0.1730900410,304.2813420000,301.7883610000,300.0805360000,309.9406130000
2.7999999500,298.1790770000,302.6358340000,306.3582760000,312.3143920000,312.6177980000,299.6690980000,298.1503600000,0.5280068520,0.2695481180,299.1309810000,0.2153321650,298.8830570000,0.2153321650,298.8830570000,0.1267386970,298.5520320000,0.0360127985,298.2635500000,300.0904850000,299.4697880000,299.2446290000,299.1309810000,298.8803100000,298.7248230000,298.1649170000,298.7104190000,0.1730901150,304.3120420000,301.8067930000,300.0904850000,310.0000000000
2.8099999400,298.1791990000,302.6579280000,306.3988340000,312.3851010000,312.6889650000,299.6765140000,298.1503910000,0.5280068520,0.2695481480,299.1361390000,0.2153321800,298.8869320000,0.2153321800,298.8869320000,0.1267386970,298.5541690000,0.0360124111,298.2641910000,300.1003720000,299.4765930000,299.2503360000,299.1361390000,298.8842160000,298.7279660000,298.1650090000,298.7135310000,0.1730901900,304.3426820000,301.8252260000,300.1003720000,310.0592650000
2.8199999300,298.1793520000,302.6799930000,306.4393310000,312.4556880000,312.7600100000,299.6838990000,298.1503910000,0.5280068520,0.2695481780,299.1412960000,0.2153321950,298.8908080000,0.2153321950,298.8908080000,0.1267386970,298.5563050000,0.0360120237,298.2648010000,300.1102600000,299.4833980000,299.2560730000,299.1412960000,298.8881230000,298.7311400000,298.1651000000,298.7166440000,0.1730902640,304.3732600000,301.8435970000,300.1102600000,310.1185000000
2.8299999200,298.1795040000,302.7019960000,306.4797360000,312.5262150000,312.8309940000,299.6912840000,298.1503910000,0.5280068520,0.2695481780,299.1464540000,0.2153322250,298.8946840000,0.2153322250,298.8946840000,0.1267386970,298.5584410000,0.0360116437,298.2654110000,300.1201480000,299.4902040000,299.2617490000,299.1464540000,298.8920290000,298.7343140000,298.1651920000,298.7197270000,0.1730903540,304.4038090000,301.8619690000,300.1201480000,310.1776430000
2.8399999100,298.1796260000,302.7239990000,306.5201420000,312.5966190000,312.9018250000,299.6986390000,298.1503910000,0.5280068520,0.2695482080,299.1515810000,0.2153322400,298.8985600000,0.2153322400,298.8985600000,0.1267386970,298.5605770000,0.0360112600,298.2660520000,300.1300050000,299.4969790000,299.2674560000,299.1515810000,298.8959350000,298.7374570000,298.1652830000,298.7228390000,0.1730904130,304.4343260000,301.8803100000,300.1300050000,310.2367250000
2.8499999000,298.1797790000,302.7459410000,306.5604250000,312.6669310000,312.9725650000,299.7059940000,298.1503910000,0.5280068520,0.2695482080,299.1567380000,0.2153322550,298.9024050000,0.2153322550,298.9024050000,0.1267386970,298.5627140000,0.0360108837,298.2666630000,300.1398620000,299.5037540000,299.2731320000,299.1567380000,298.8998410000,298.7406310000,298.1653750000,298.7259220000,0.1730905030,304.4647830000,301.8986210000,300.1398620000,310.2956850000
2.8599999000,298.1799010000,302.7678830000,306.6006770000,312.7371520000,313.0432130000,299.7133480000,298.1503910000,0.5280068520,0.2695482370,299.1618650000,0.2153322850,298.9062810000,0.2153322850,298.9062810000,0.1267386970,298.5648500000,0.0360105075,298.2672730000,300.1496890000,299.5104980000,299.2788090000,299.1618650000,298.9037170000,298.7437740000,298.1654660000,298.7290040000,0.1730905770,304.4951780000,301.9169010000,300.1496890000,310.3546140000
2.8699998900,298.1800540000,302.7897640000,306.6409000000,312.8072810000,313.1137390000,299.7206730000,298.1503910000,0.5280068520,0.2695482370,299.1669920000,0.2153322990,298.9101260000,0.2153322990,298.9101260000,0.1267386970,298.5669860000,0.0360101350,298.2679140000,300.1595150000,299.5172730000,299.2844850000,299.1669920000,298.9075930000,298.7469180000,298.1655580000,298.7320860000,0.1730906670,304.5255740000,301.9351500000,300.1595150000,310.4134520000
2.8800001100,298.1801760000,302.8116150000,306.6810300000,312.8773190000,313.1841430000,299.7279970000,298.1503910000,0.5280068520,0.2695482670,299.1720890000,0.2153323140,298.9139710000,0.2153323140,298.9139710000,0.1267386970,298.5690920000,0.0360097624,298.2685240000,300.1693120000,299.5239870000,299.2901310000,299.1720890000,298.9114690000,298.7500610000,298.1656800000,298.7351680000,0.1730907410,304.5558780000,301.9534000000,300.1693120000,310.4721980000
2.8900001000,298.1803280000,302.8334350000,306.7211000000,312.9472660000,313.2544560000,299.7352910000,298.1503910000,0.5280068520,0.2695482970,299.1771850000,0.2153323440,298.9178160000,0.2153323440,298.9178160000,0.1267386970,298.5712280000,0.0360093974,298.2691350000,300.1791080000,299.5307310000,299.2957760000,299.1771850000,298.9153440000,298.7531740000,298.1657710000,298.7382510000,0.1730908160,304.5861820000,301.9715880000,300.1791080000,310.5308840000
2.9000001000,298.1804500000,302.8552250000,306.7611080000,313.0171200000,313.3246770000,299.7426150000,298.1503910000,0.5280068520,0.2695482970,299.1823120000,0.2153323590,298.9216310000,0.2153323590,298.9216310000,0.1267386970,298.5733340000,0.0360090323,298.2697450000,300.1888730000,299.5374450000,299.3014220000,299.1823120000,298.9192200000,298.7563170000,298.1658630000,298.7413330000,0.1730909050,304.6164250000,301.9897770000,300.1888730000,310.5894780000
2.9100000900,298.1806030000,302.8769840000,306.8010560000,313.0868840000,313.3947750000,299.7498780000,298.1503910000,0.5280068520,0.2695483270,299.1873780000,0.2153323740,298.9254760000,0.2153323740,298.9254760000,0.1267386970,298.5754390000,0.0360086672,298.2703550000,300.1986390000,299.5441590000,299.3070680000,299.1873780000,298.9230650000,298.7594300000,298.1659550000,298.7443850000,0.1730909790,304.6466060000,302.0079350000,300.1986390000,310.6480100000
2.9200000800,298.1807250000,302.8986820000,306.8409730000,313.1565550000,313.4647830000,299.7571410000,298.1503910000,0.5280068520,0.2695483270,299.1924740000,0.2153324040,298.9292910000,0.2153324040,298.9292910000,0.1267386970,298.5775760000,0.0360083058,298.2709660000,300.2084050000,299.5508730000,299.3126830000,299.1924740000,298.9269100000,298.7625730000,298.1660460000,298.7474370000,0.1730910540,304.6767580000,302.0260620000,300.2084050000,310.7064820000
2.9300000700,298.1808780000,302.9203800000,306.8807980000,313.2261050000,313.5346680000,299.7644040000,298.1503910000,0.5280068520,0.2695483570,299.1975400000,0.2153324190,298.9331050000,0.2153324190,298.9331050000,0.1267386970,298.5796810000,0.0360079482,298.2716060000,300.2181400000,299.5575560000,299.3182980000,299.1975400000,298.9307560000,298.7656860000,298.1661380000,298.7505190000,0.1730911430,304.7068480000,302.0441590000,300.2181400000,310.7648620000
2.9400000600,298.1810000000,302.9420170000,306.9205930000,313.2955930000,313.6044620000,299.7716370000,298.1503910000,0.5280068520,0.2695483570,299.2026060000,0.2153324340,298.9369200000,0.2153324340,298.9369200000,0.1267386970,298.5817870000,0.0360075943,298.2722170000,300.2278440000,299.5642400000,299.3239140000,299.2026060000,298.9346010000,298.7687990000,298.1662290000,298.7535710000,0.1730912180,304.7369080000,302.0622250000,300.2278440000,310.8231510000
2.9500000500,298.1811520000,302.9636540000,306.9602970000,313.3649900000,313.6741640000,299.7789000000,298.1504210000,0.5280068520,0.2695483860,299.2076720000,0.2153324630,298.9407350000,0.2153324630,298.9407350000,0.1267387120,298.5838930000,0.0360072404,298.2728270000,300.2375490000,299.5709230000,299.3294980000,299.2076720000,298.9384460000,298.7718810000,298.1663210000,298.7566220000,0.1730913070,304.7669370000,302.0802610000,300.2375490000,310.8813780000
2.9600000400,298.1813050000,302.9852290000,306.9999690000,313.4342650000,313.7437440000,299.7861020000,298.1504210000,0.5280068520,0.2695483860,299.2127380000,0.2153324780,298.9445190000,0.2153324780,298.9445190000,0.1267387120,298.5859680000,0.0360068902,298.2734380000,300.2472530000,299.5775760000,299.3351140000,299.2127380000,298.9422610000,298.7749940000,298.1664120000,298.7596440000,0.1730913820,304.7969060000,302.0982970000,300.2472530000,310.9395450000
2.9700000300,298.1814270000,303.0067750000,307.0395810000,313.5034790000,313.8132020000,299.7933350000,298.1504210000,0.5280068520,0.2695484160,299.2177730000,0.2153324930,298.9483340000,0.2153324930,298.9483340000,0.1267387120,298.5880740000,0.0360065438,298.2740480000,300.2569270000,299.5842290000,299.3406980000,299.2177730000,298.9461060000,298.7781070000,298.1665040000,298.7626950000,0.1730914560,304.8268430000,302.1162720000,300.2569270000,310.9976200000
2.9800000200,298.1815490000,303.0283200000,307.0791320000,313.5725710000,313.8825990000,299.8005070000,298.1504210000,0.5280068520,0.2695484160,299.2228090000,0.2153325080,298.9521180000,0.2153325080,298.9521180000,0.1267387120,298.5901790000,0.0360062011,298.2746580000,300.2666020000,299.5908810000,299.3462520000,299.2228090000,298.9499210000,298.7811890000,298.1665950000,298.7657170000,0.1730915460,304.8567200000,302.1342470000,300.2666020000,311.0556030000
2.9900000100,298.1817020000,303.0498050000,307.1186220000,313.6416020000,313.9518430000,299.8077090000,298.1504210000,0.5280068520,0.2695484460,299.2278440000,0.2153325230,298.9559020000,0.2153325230,298.9559020000,0.1267387120,298.5922550000,0.0360058583,298.2752690000,300.2762450000,299.5975340000,299.3518370000,299.2278440000,298.9537350000,298.7842710000,298.1666870000,298.7687680000,0.1730916200,304.8865660000,302.1521910000,300.2762450000,311.1135250000
3.0000000000,298.1818240000,303.0712590000,307.1580510000,313.7105100000,314.0210270000,299.8148800000,298.1504210000,0.5280068520,0.2695484460,299.2328800000,0.2153325530,298.9596560000,0.2153325530,298.9596560000,0.1267387120,298.5943300000,0.0360055193,298.2758790000,300.2858580000,299.6041560000,299.3573910000,299.2328800000,298.9575500000,298.7873540000,298.1667790000,298.7717900000,0.1730916950,304.9163820000,302.1701050000,300.2858580000,311.1713870000
3.0099999900,298.1819760000,303.0926820000,307.1974180000,313.7793580000,314.0900570000,299.8220520000,298.1504210000,0.5280068520,0.2695484760,299.2378850000,0.2153325680,298.9634400000,0.2153325680,298.9634400000,0.1267387270,298.5964360000,0.0360051803,298.2764890000,300.2955020000,299.6107480000,299.3629460000,299.2378850000,298.9613340000,298.7904360000,298.1668700000,298.7748110000,0.1730917840,304.9461060000,302.1879880000,300.2955020000,311.2291560000
3.0199999800,298.1820980000,303.1140750000,307.2367250000,313.8481140000,314.1590270000,299.8291930000,298.1504210000,0.5280068520,0.2695484760,299.2428890000,0.2153325830,298.9672240000,0.2153325830,298.9672240000,0.1267387270,298.5985110000,0.0360048488,298.2770690000,300.3051150000,299.6173710000,299.3685000000,299.2428890000,298.9651490000,298.7935180000,298.1669620000,298.7778320000,0.1730918590,304.9758300000,302.2058410000,300.3051150000,311.2868650000
3.0299999700,298.1822510000,303.1354060000,307.2759700000,313.9167480000,314.2278750000,299.8363340000,298.1504210000,0.5280068520,0.2695485060,299.2478940000,0.2153326120,298.9709780000,0.2153326120,298.9709780000,0.1267387270,298.6005860000,0.0360045172,298.2776790000,300.3146970000,299.6239620000,299.3740230000,299.2478940000,298.9689330000,298.7966000000,298.1670530000,298.7808530000,0.1730919330,305.0054930000,302.2236940000,300.3146970000,311.3444820000
3.0399999600,298.1823730000,303.1567380000,307.3151860000,313.9852910000,314.2966310000,299.8434750000,298.1504210000,0.5280068520,0.2695485060,299.2528990000,0.2153326270,298.9747310000,0.2153326270,298.9747310000,0.1267387270,298.6026610000,0.0360041857,298.2782900000,300.3242800000,299.6305540000,299.3795470000,299.2528990000,298.9727170000,298.7996520000,298.1671450000,298.7838440000,0.1730920230,305.0351260000,302.2414860000,300.3242800000,311.4020390000
3.0499999500,298.1824950000,303.1780090000,307.3543090000,314.0537720000,314.3652650000,299.8505860000,298.1504210000,0.5280068520,0.2695485350,299.2579040000,0.2153326420,298.9784850000,0.2153326420,298.9784850000,0.1267387270,298.6047360000,0.0360038616,298.2789000000,300.3338320000,299.6371150000,299.3850710000,299.2579040000,298.9765010000,298.8027340000,298.1672360000,298.7868650000,0.1730920970,305.0646970000,302.2592770000,300.3338320000,311.4595030000
3.0599999400,298.1826480000,303.1992800000,307.3934020000,314.1221310000,314.4338070000,299.8576970000,298.1504210000,0.5280068520,0.2695485650,299.2628780000,0.2153326570,298.9822390000,0.2153326570,298.9822390000,0.1267387270,298.6068120000,0.0360035375,298.2795100000,300.3433840000,299.6436770000,299.3905940000,299.2628780000,298.9802550000,298.8057860000,298.1673280000,298.7898560000,0.1730921860,305.0942380000,302.2770390000,300.3433840000,311.5169070000
3.0699999300,298.1827700000,303.2204900000,307.4324340000,314.1904300000,314.5022580000,299.8647770000,298.1504210000,0.5280068520,0.2695485650,299.2678530000,0.2153326870,298.9859620000,0.2153326870,298.9859620000,0.1267387270,298.6088560000,0.0360032134,298.2800900000,300.3529360000,299.6502380000,299.3960880000,299.2678530000,298.9840390000,298.8088380000,298.1674190000,298.7928470000,0.1730922610,305.1237180000,302.2947690000,300.3529360000,311.5742190000
3.0799999200,298.1829220000,303.2416990000,307.4713750000,314.2586060000,314.5705870000,299.8718570000,298.1504210000,0.5280068520,0.2695485950,299.2727970000,0.2153327020,298.9896850000,0.2153327020,298.9896850000,0.1267387270,298.6109310000,0.0360028967,298.2807010000,300.3624570000,299.6567990000,299.4015810000,299.2727970000,298.9878230000,298.8118900000,298.1675420000,298.7958370000,0.1730923350,305.1531680000,302.3124690000,300.3624570000,311.6314700000
3.0899999100,298.1830440000,303.2628480000,307.5102840000,314.3267210000,314.6388240000,299.8789370000,298.1504520000,0.5280068520,0.2695485950,299.2777710000,0.2153327170,298.9934390000,0.2153327170,298.9934390000,0.1267387270,298.6129760000,0.0360025764,298.2813110000,300.3719480000,299.6633300000,299.4070740000,299.2777710000,298.9915770000,298.8149110000,298.1676330000,298.7988280000,0.1730924250,305.1825870000,302.3301700000,300.3719480000,311.6886600000
